id_venda,id_cliente,id_produto,data_venda,regiao,uf,quantidade,valor_unitario,canal_venda
1,1,101,2026-01-10,Sudeste,RJ,1,4500.00,Online
2,2,102,2026-01-15,Sudeste,SP,2,120.00,Loja
3,3,104,2026-01-20,Sudeste,MG,1,900.00,Online
4,4,105,2026-02-05,Sul,PR,1,750.00,Loja
5,5,106,2026-02-10,Centro-Oeste,DF,1,1300.00,Online
6,1,103,2026-02-18,Sudeste,RJ,1,350.00,Online
7,2,101,2026-03-02,Sudeste,SP,1,4500.00,Loja
8,6,107,2026-03-08,Sudeste,RJ,2,250.00,Online
9,7,108,2026-03-15,Sudeste,SP,3,80.00,Online
10,8,106,2026-03-25,Sudeste,MG,1,1300.00,Loja
11,9,102,2026-04-04,Sul,PR,2,120.00,Online
12,10,104,2026-04-12,Centro-Oeste,DF,1,900.00,Loja
13,1,106,2026-04-20,Sudeste,RJ,1,1300.00,Online
14,2,103,2026-05-01,Sudeste,SP,1,350.00,Online
15,3,101,2026-05-09,Sudeste,MG,1,4500.00,Loja
16,4,108,2026-05-18,Sul,PR,2,80.00,Online
17,5,107,2026-06-03,Centro-Oeste,DF,1,250.00,Online
18,6,105,2026-06-11,Sudeste,RJ,1,750.00,Loja
19,7,106,2026-06-18,Sudeste,SP,1,1300.00,Online
20,8,101,2026-06-25,Sudeste,MG,1,4500.00,Online
21,9,104,2026-07-05,Sul,PR,1,900.00,Loja
22,10,102,2026-07-10,Centro-Oeste,DF,3,120.00,Online
23,1,107,2026-07-18,Sudeste,RJ,2,250.00,Online
24,2,105,2026-08-02,Sudeste,SP,1,750.00,Loja
25,3,106,2026-08-14,Sudeste,MG,1,1300.00,Online
26,4,101,2026-08-21,Sul,PR,1,4500.00,Online
27,5,108,2026-09-04,Centro-Oeste,DF,2,80.00,Loja
28,6,102,2026-09-11,Sudeste,RJ,1,120.00,Online
29,7,103,2026-09-20,Sudeste,SP,1,350.00,Online
30,8,104,2026-10-01,Sudeste,MG,1,900.00,Loja
